Seller ID,Buyer ID,Value
1684,1308,768534
1916,1308,535296
1684,1308,686026.04
1684,1308,774569.7
1916,1308,570482
1222,1308,306317
1837,1308,307520
1916,1308,783727
1837,1308,433509
1222,1308,459587
1222,1308,307637
1684,1308,457220.5
1684,1308,723039.1
1684,1308,426924
1684,1308,299999.66
1684,1308,434369.8
1684,1308,704902.5
1684,1308,703787.4
1684,1308,607770.8
1228,1308,949354
1684,1308,363982.8
1684,1308,986362
1837,1308,579233
1222,1308,372762
1222,1308,370615
1222,1308,409525
1222,1308,435869
1222,1308,389023
1222,1308,388102
1222,1308,501902
1172,1308,437094
1916,1308,1114657
1684,1308,463710.5
1916,1308,556098
1684,1308,663787.76
1684,1308,618202
1684,1308,1166713.2
1684,1308,797084.1
1222,1308,304210
1837,1308,430134
1916,1308,840538
1684,1308,629246.8
1222,1308,462655
1222,1308,373683
1684,1308,519801.8
1684,1308,644910.12
1684,1308,671137.98
1222,1308,640386
1837,1308,375524
1222,1308,388849
1222,1308,381966
1916,1308,589480
1916,1308,575910
1916,1308,1105058
1916,1308,679314
1222,1308,425532
1837,1308,497937
1222,1308,432895
1222,1308,488426
1916,1308,1032589
1684,1308,659484.3
1684,1308,751955
1684,1308,439915.8
1684,1308,784407.36
1309,1324,1044604
1103,1324,1044977
1290,1324,66040
1528,1324,659683
1290,1324,25921
1290,1324,1294082
1138,1324,245980
1309,1324,1299704
1138,1324,1176371
1290,1324,1199575
1309,1324,1145509
1098,1324,321550
1105,1324,180165
1528,1324,246452
1290,1324,117437
1290,1324,1301906
1290,1324,1196704
1290,1324,859188
1290,1324,328289
1105,1324,380532
1309,1324,460372
1138,1324,1189637
1138,1324,1194847
1007,1324,578778.2
1612,1324,1558658.22
1612,1324,1329456.92
1327,1324,1666976
1327,1324,485106
1327,1324,322376
2184,1324,140132
1327,1324,1205465
1327,1324,388456
1327,1324,612909
1327,1324,714337
1327,1324,1213225
1007,1324,1374946.1
1138,1324,472493.24
1290,1324,563201
1007,1324,529095.48
1309,1324,227741
1138,1324,1262705
1016,1324,125033
1356,1324,709001
1290,1324,820085
1290,1324,683875
1290,1324,550583
1290,1324,1198618
1138,1324,465532
1309,1324,1324057
1377,1324,850581
1327,1324,1476918
1327,1324,1228237
1327,1324,308500
1327,1324,1475533
1327,1324,1378814
1327,1324,1555123
1327,1324,1336004
1290,1324,607178
1007,1324,1950268.6
1290,1324,279896
1290,1324,839957
1290,1324,26657
1290,1324,1304207
1290,1324,1201010
1224,1342,428706
1224,1342,540490
1138,1342,583535
1034,1342,458843
1138,1342,447020
1185,1342,21304
1034,1342,944955
1138,1342,693016
1224,1342,641236
1855,1342,98862
1855,1342,118691
1140,1342,123743
1140,1342,378336
1140,1342,207332
1140,1342,32124
1140,1342,93163
1891,1342,78989
1855,1342,174614.08
1855,1342,394406
1855,1342,105787
1855,1342,167424
1034,1342,497346
1855,1342,168111
1855,1342,175550
1034,1342,12266
1553,1342,209665
1034,1342,666347
1855,1342,288838
1855,1342,370272
1855,1342,258409
1855,1342,363340
1224,1342,423081
1855,1342,67592
1138,1342,418774
1140,1342,129499
1140,1342,116013
1140,1342,66545
1140,1342,141324
1185,1342,101716
1034,1342,599176
1138,1342,459267
1140,1342,245069
1140,1342,768388
1140,1342,14662
1260,1342,202100
1140,1342,250933
1140,1342,56789
1140,1342,474338
1140,1342,103065
1140,1342,176026
1138,1342,765681
1224,1342,485626
1224,1342,440295
1855,1342,129917
1855,1342,367889
1855,1342,347134
1855,1342,184089
1138,1342,471778
1034,1342,560912
1855,1342,169422
1855,1342,233154
1855,1342,207149
1034,1342,613582
1138,1342,619287
1224,1342,721385
1224,1342,601485
1224,1342,695521
1140,1342,66943
1855,1342,61956
1855,1342,260530
1855,1342,202923
1855,1342,154005
1034,1342,519611
1204,1364,178200
1204,1364,149100
1204,1364,109200
1204,1364,198000
1204,1364,129000
1204,1364,108000
1204,1364,127800
1204,1364,180000
1204,1364,122200
1204,1364,180000
1204,1364,156000
1204,1364,180000
1204,1364,111600
1204,1364,97200
1204,1364,198000
1204,1364,126000
1204,1364,198000
1204,1364,154000
1204,1364,171600
1204,1364,23500
1204,1364,198000
1204,1364,72000
1204,1364,119600
1204,1364,156000
1204,1364,198000
1204,1364,198000
1204,1364,132000
1204,1364,164500
1204,1364,135000
1204,1364,132000
1204,1364,47000
1635,1364,107120
1635,1364,111240
1635,1364,24720
1635,1364,107120
1635,1364,123600
1635,1364,107120
1635,1364,123600
1635,1364,111240
1204,1364,149100
1204,1364,110760
1204,1364,97200
1204,1364,147000
1204,1364,135200
1204,1364,97200
1204,1364,76500
1204,1364,198000
1204,1364,186000
1204,1364,157500
1204,1364,124200
1204,1364,155000
1204,1364,130000
1204,1364,107500
1204,1364,180000
1204,1364,195000
1079,1364,903670
1204,1364,124200
1204,1364,192000
1204,1364,159000
1204,1364,127800
1204,1364,129000
1204,1364,105750
1309,1364,188940
1635,1364,107120
1635,1364,107120
1134,1364,243799
1204,1364,129600
1204,1364,135000
1079,1364,1165672
1204,1364,210000
1204,1364,118800
1204,1364,180000
1204,1364,198000
1204,1364,47000
1204,1364,124800
1204,1364,114400
1204,1364,155000
1204,1364,180000
1204,1364,127800
1447,1364,597184.81
1635,1364,20600
1635,1364,20600
1635,1364,107120
1204,1364,127400
1204,1364,135000
1204,1364,149100
1204,1364,231000
1204,1364,114400
1204,1364,138000
1204,1364,144000
1204,1364,159000
1204,1364,129000
1511,1364,292683
1309,1364,1245611
1635,1364,107120
1635,1364,111240
1204,1364,114400
1204,1364,182000
1204,1364,192000
1204,1364,21300
1204,1364,126900
1204,1364,111600
1204,1364,117000
1204,1364,144000
1204,1364,127800
1204,1364,17040
1204,1364,111600
1204,1364,117500
1079,1364,416966
1204,1364,198000
1204,1364,144000
1635,1364,107120
1635,1364,107120
1635,1364,35020
1635,1364,118300
1204,1364,129000
1204,1364,135000
1204,1364,145700
1204,1364,18000
1204,1364,210000
1204,1364,186000
1204,1364,123000
1204,1364,17040
1204,1364,70500
1204,1364,180000
1204,1364,164500
1204,1364,126000
1079,1364,823622
1079,1364,866314
1204,1364,129000
1635,1364,107120
1204,1364,90000
1204,1364,110760
1204,1364,156000
1204,1364,23500
1204,1364,164500
1204,1364,127800
1204,1364,90000
1204,1364,127800
1204,1364,180000
1204,1364,132000
1079,1364,1090405
1204,1364,126900
1204,1364,117500
1204,1364,70500
1204,1364,198000
1204,1364,180000
1204,1364,180000
1204,1364,135000
1079,1364,855924
1204,1364,180000
1204,1364,111800
1204,1364,105750
1204,1364,132600
1204,1364,180000
1204,1364,22000
1204,1364,90000
1204,1364,231000
1204,1364,90000
1635,1364,107120
1635,1364,107120
1635,1364,107120
1309,1364,1364799
1635,1364,107120
1204,1364,126900
1204,1364,90000
1204,1364,72000
1204,1364,90000
1204,1364,198000
1204,1364,122200
1204,1364,97200
1204,1364,155000
1204,1364,132000
1204,1364,44000
1204,1364,156000
1204,1364,106600
1204,1364,210000
1204,1364,90000
1079,1364,648307
1134,1364,253855
1635,1364,111240
1635,1364,107120
1635,1364,107120
1635,1364,122720
1134,1364,108775
1204,1364,126900
1204,1364,147000
1204,1364,144000
1204,1364,159000
1204,1364,198000
1079,1364,1161371
1204,1364,155000
1204,1364,155000
1204,1364,155000
1204,1364,111600
1204,1364,171600
1204,1364,180000
1204,1364,180000
1511,1364,592280
1204,1364,198000
1635,1364,111240
1635,1364,41200
1635,1364,133900
1204,1364,142600
1204,1364,171600
1204,1364,180000
1204,1364,110760
1204,1364,132000
1204,1364,129600
1204,1364,105000
1204,1364,156000
1204,1364,117000
1204,1364,155000
1204,1364,180000
1204,1364,129600
1204,1364,48000
1204,1364,180000
1204,1364,111800
1204,1364,118800
1204,1364,90000
1204,1364,156000
1204,1364,90000
1635,1364,61800
1204,1364,19800
1204,1364,132000
1079,1364,910175
1204,1364,198000
1204,1364,198000
1204,1364,180000
1204,1364,198000
1079,1364,465036
1204,1364,180000
1635,1364,107120
1635,1364,107120
1635,1364,107120
1447,1364,417756
1204,1364,122200
1204,1364,78000
1204,1364,180000
1204,1364,198000
1204,1364,171600
1204,1364,79900
1204,1364,117000
1204,1364,110760
1204,1364,84000
1204,1364,155000
1204,1364,161000
1204,1364,109200
1204,1364,198000
1134,1364,54985
1204,1364,111800
1204,1364,147000
1204,1364,135000
1204,1364,129000
1204,1364,97200
1204,1364,180000
1204,1364,78000
1635,1364,65920
1635,1364,107120
1635,1364,30900
1635,1364,123600
1635,1364,111240
1635,1364,107120
1635,1364,92700
1635,1364,30900
1204,1364,117000
1204,1364,132000
1204,1364,17200
1204,1364,110760
1204,1364,43000
1204,1364,111800
1079,1364,370312
1204,1364,17200
1204,1364,114400
1204,1364,58750
1204,1364,111800
1204,1364,690922
1204,1364,144000
1204,1364,144000
1635,1364,111240
1635,1364,107120
1635,1364,107120
1635,1364,103000
1635,1364,20600
1635,1364,107120
1204,1364,94000
1204,1364,118800
1204,1364,156000
1079,1364,348919
1204,1364,17200
1204,1364,171600
1204,1364,17040
1204,1364,168000
1204,1364,117000
1204,1364,180000
1204,1364,120000
1204,1364,127800
1204,1364,122200
1204,1364,149100
1204,1364,124800
1204,1364,141000
1204,1364,198000
1204,1364,149100
1204,1364,144900
1204,1364,126900
1204,1364,180000
1204,1364,110760
1204,1364,156000
1204,1364,110760
1204,1364,162000
1511,1364,453073
1079,1369,299129
1079,1369,986631
1079,1369,347779
1079,1369,709716
1079,1369,520061
1079,1369,951806
1949,1369,520972
1422,1369,1155652
1949,1369,1167860
1949,1369,1365246
1949,1369,511627
1264,1369,1265121
1949,1369,703416
1949,1369,1179687
1949,1369,673004
1949,1369,964833
1949,1369,357597
1264,1369,443014
1949,1369,638533
1949,1369,1234384
1949,1369,565143
1949,1369,389620
1040,1369,1138738
1040,1369,1148179
1040,1369,1361615
1040,1369,267244
1040,1369,1213926
1040,1369,1039940
1040,1369,545810
1040,1369,1299962
1040,1369,1278161
1040,1369,1230428
1239,1369,689958
1016,1369,293449
1016,1369,144381
1016,1369,610140
1079,1369,498730
1873,1369,159000
1873,1369,204000
1873,1369,162000
1949,1369,1158852
1949,1369,1254780
1949,1369,322164
1949,1369,316965
1949,1369,332598
1949,1369,964596
1949,1369,349807
1949,1369,718142
1949,1369,969164
1949,1369,296487
1949,1369,993288
1572,1369,281300
1040,1369,1306438
1040,1369,1294311
1079,1369,296421
1079,1369,293513
1079,1369,420912
1060,1369,1134294
1060,1369,1400784
1767,1369,37700
1079,1369,348742
1309,1369,831467
1259,1369,1132577
1309,1369,522751
1309,1369,850465
1572,1369,778393
1060,1369,1198319
1060,1369,1235063
1079,1369,347134
1079,1369,1184696
1259,1369,1512748
1147,1369,945891
1767,1369,50150
1669,1369,678014
1128,1369,407916
1669,1369,400161
1079,1369,488136
1060,1369,1339982
1079,1369,200276
1079,1369,498664
1079,1369,353924
1040,1369,1265027.86
1040,1369,1241246
1040,1369,1350131
1040,1369,1218093.36
1040,1369,1320706
1040,1369,1329443
1147,1369,768935
1040,1369,1243828
1542,1369,516338
1542,1369,608231
1542,1369,655995
1542,1369,597105
1147,1369,1127934
1542,1369,291566
1147,1369,823919
1542,1369,355762
1147,1369,1511750
1542,1369,593112
1147,1369,857425
1542,1369,199999
1542,1369,1070572
1147,1369,821712
1542,1369,247398
1542,1369,766972
1542,1369,816755
1542,1369,305709
1147,1369,1023582
1542,1369,324917
1542,1369,354359
1147,1369,881731
1542,1369,341314
1147,1369,1420837
1542,1369,1205193
1542,1369,500408
1669,1369,350370
1040,1369,1059020.62
1040,1369,1370759
1040,1369,1515361
1040,1369,864563
1669,1369,1314047
1079,1369,246087
1309,1369,833314
1079,1369,578974
1309,1369,1162455
1767,1369,66000
1259,1369,422614
1259,1369,798968
1079,1369,1113500
1079,1369,351901
1949,1369,1313054
1949,1369,304643
1949,1369,943694
1949,1369,802862
1949,1369,1446798
1949,1369,1187705
1949,1369,1200135
1949,1369,1006920
1422,1369,331926
1949,1369,1250873
1949,1369,464049
1949,1369,338035
1040,1369,490377
1040,1369,1170709
1040,1369,1213444.64
1079,1369,604342
1079,1369,1135741
1060,1369,1483046
1079,1369,541739
1079,1369,500808
1040,1369,1461693
1040,1369,1161837.56
1040,1369,1232117.66
1040,1369,1256357
1309,1369,1033984
1098,1369,1487579
1949,1369,1160700
1949,1369,300947
1949,1369,1179576
1264,1369,1109437
1422,1369,332878
1949,1369,1109277
1949,1369,855880
1949,1369,540204
1949,1369,579641
1949,1369,748536
1949,1369,328546
1949,1369,471170
1949,1369,1287961
1949,1369,1248243
1949,1369,480216
1422,1369,426952
1060,1369,1247814
1079,1369,358296
1079,1369,579929
1079,1369,1138532
1767,1369,62000
1079,1369,523176
1079,1369,449638
1309,1369,860661
1079,1369,146548
1079,1369,644022
1079,1369,770378
1060,1369,473052
1767,1369,56000
1767,1369,57760
1767,1369,59000
1813,1369,686489
1813,1369,1124759.48
1813,1369,1975218.52
1813,1369,740645.88
1813,1369,1083914
1813,1369,686728
1813,1369,1620280.71
1813,1369,1382048
1608,1369,827796
1608,1369,359324
1608,1369,355004
1608,1369,488542
1079,1369,468408
1079,1369,358605
1079,1369,587694
1060,1369,714662
1079,1369,618488
1767,1369,63000
1669,1369,591830.5
1669,1369,971811
1309,1369,1407352
1079,1369,589166
1079,1369,606787
1128,1369,413536
1128,1369,233935
1128,1369,810819
1079,1369,325391
1873,1369,156000
1422,1369,987513
1949,1369,397975
1949,1369,983430
1949,1369,1399537
1264,1369,448414
1949,1369,1157697
1949,1369,1596784
1949,1369,1166400
1949,1369,932958
1422,1369,330824
1949,1369,1346949
1949,1369,639466
1949,1369,997286
1949,1369,303472
1949,1369,1259613
1040,1369,1239537
1422,1369,433306
1040,1369,266932
1040,1369,1424619
1309,1369,1267538
1147,1369,1496091
1328,1076,120101
1328,1076,677538
1328,1076,711817
1328,1076,277604
1328,1076,786393
1328,1076,808902
1328,1076,364330
1328,1076,709267
1328,1076,986705
1328,1076,528073
1328,1076,637426
1328,1076,1054956
1328,1076,573452
1328,1076,555650
1328,1076,368085
1328,1076,1000488
1328,1076,1119239
1328,1076,1158621
1328,1076,864178
1328,1076,520700
1328,1076,1748666
1328,1076,1642197
1328,1076,941745
1328,1076,1012521
1328,1076,278593
2108,1076,396072
1328,1076,816375
1328,1076,569762
1328,1076,896918
1328,1076,542252
1328,1076,556819
1511,1076,143997
1072,1076,870520.88
2108,1076,566457
2108,1076,223382
1072,1076,569077
2108,1076,712352
2108,1076,455042
1072,1076,810754
1072,1076,126828
1511,1076,422777
1511,1076,969889
1177,1076,275856
1327,1076,579484
1327,1076,541132
1327,1076,586403
1327,1076,593203
1327,1076,846714
1327,1076,811909
1327,1076,554131
1327,1076,871183
1327,1076,442534
1327,1076,480650
1327,1076,872441
1327,1076,749604
1327,1076,775768
1327,1076,373244
1327,1076,573731
1327,1076,234623
1327,1076,802744
1327,1076,612805
1327,1076,477351
1327,1076,800566
1327,1076,463555
1327,1076,774483
1327,1076,951680
1327,1076,461788
1327,1076,522028
1327,1076,292147
1327,1076,746177
1327,1076,474397
1327,1076,744614
1327,1076,1316132
1327,1076,437933
1327,1076,821309
1327,1076,597439
1327,1076,1283710
1327,1076,458464
1327,1076,750813
1327,1076,497200
1056,1076,314938
1056,1076,899578
1056,1076,885225
1056,1076,386913
1056,1076,284574
1056,1076,1021822
1056,1076,925821
1056,1076,650001
1056,1076,322790
1056,1076,281722
1056,1076,392770
1056,1076,199959
1056,1076,375748
1056,1076,234680
1056,1076,417614
1056,1076,1055299
1056,1076,285218
1056,1076,509290
1056,1076,442366
1056,1076,481444
1056,1076,551099
1056,1076,254985
1056,1076,561641
1056,1076,390140
1056,1076,1037068
1056,1076,233215
1056,1076,1122191
1056,1076,372718
1056,1076,546017
1056,1076,679615
1056,1076,458273
1503,1076,20249
1503,1076,722184
1073,1076,952085
1503,1076,850326
1073,1076,367338
1906,1076,425304
1503,1076,495240
1503,1076,753712
1073,1076,916701
1073,1076,868618
1073,1076,365106
1906,1076,168480
1906,1076,196900
1503,1076,602060
1503,1076,291735
1503,1076,174675
1503,1076,1912989
1503,1076,1325996
1073,1076,962730
1073,1076,286023
1503,1076,583134
1906,1076,113340
1503,1076,512152
1328,1076,564957
1328,1076,475879
1328,1076,1292285
1328,1076,774442
1328,1076,532052
1328,1076,840965
1328,1076,473928
1328,1076,604935
1328,1076,732042
1328,1076,556252
1328,1076,426697
1328,1076,1333763
1075,1076,204676
1328,1076,520912
1328,1076,487154
1328,1076,431259
1328,1076,1131065
1328,1076,582800
1328,1076,474591
1328,1076,826436
1328,1076,1705746
1328,1076,341278
1328,1076,937769
1328,1076,462722
1328,1076,639109
1328,1076,1606191
1328,1076,227137
1328,1076,281635
1328,1076,669255
1328,1076,329391
1328,1076,970696
1328,1076,569821
1328,1076,564730
1328,1076,937220
1328,1076,931546
1328,1076,820476
1328,1076,492003
1328,1076,74747
1328,1076,553185
1328,1076,466840
1328,1076,527735
1328,1076,554141
1328,1076,479999
1328,1076,782312
1328,1076,648728
1328,1076,1035453
1328,1076,1129819
1328,1076,1053661
1328,1076,591994
1328,1076,536053
1328,1076,465534
1328,1076,97177
1328,1076,1679427
1328,1076,680475
1328,1076,243763
1328,1076,818431
1328,1076,875627
1328,1076,721432
1328,1076,595730
1328,1076,326433
1328,1076,933390
1328,1076,960010
1328,1076,565022
1328,1076,570223
1328,1076,1018411
1328,1076,850859
1328,1076,1090176
1328,1076,1243381
1328,1076,1142203
1328,1076,561932
1328,1076,240564
1328,1076,478522
1328,1076,282006
1310,1076,219134
1310,1076,435280
1310,1076,379931
1310,1076,434905
1310,1076,474193
1310,1076,1273309
1310,1076,230131
1310,1076,187620
1310,1076,366149
1310,1076,144573
1310,1076,456022
1310,1076,889536
1594,1076,585344
1310,1076,431693
1310,1076,518274
1310,1076,354411
1310,1076,1450244
1310,1076,672019
1310,1076,1457456
1310,1076,783022
1310,1076,242807
1310,1076,1257429
1310,1076,533807
1310,1076,529481
1310,1076,583762
1594,1076,130067
